"sourceid","dstid","year","avg_travel_time"
362,73,2019,35.0824027777778
362,73,2020,34.1273333333333
362,74,2017,44.4506
362,74,2018,40.3921296296296
362,74,2019,38.2365694444444
362,74,2020,37.4460555555556
362,75,2015,21.7474166666667
362,75,2016,24.6930833333333
362,75,2017,24.9149027777778
362,75,2018,23.3066851851852
362,75,2019,21.6258194444444
362,75,2020,21.9091666666667
362,76,2017,48.5977
362,76,2018,43.2621296296296
362,76,2019,41.269
362,76,2020,39.9499444444444
362,77,2016,40.6365
362,77,2017,41.8699242424242
362,77,2018,41.2186481481481
362,77,2019,40.1359305555556
362,77,2020,38.6933888888889
362,78,2015,27.1388333333333
362,78,2016,29.5462638888889
362,78,2017,30.485875
362,78,2018,28.8267962962963
362,78,2019,27.2108611111111
362,78,2020,26.4251666666667
362,79,2017,42.7015238095238
362,79,2018,38.2673888888889
362,79,2019,35.9360555555556
362,79,2020,35.4699444444444
362,80,2016,32.5222962962963
362,80,2017,33.8055694444444
362,80,2018,32.9312037037037
362,80,2019,31.4411805555556
362,80,2020,30.2669444444444
362,81,2015,29.0069166666667
362,81,2016,30.63585
362,81,2017,32.4842777777778
362,81,2018,31.6772037037037
362,81,2019,30.0027638888889
362,81,2020,28.8005
362,82,2017,51.1736111111111
362,82,2018,47.3549666666667
362,82,2019,42.646119047619
362,82,2020,41.7440833333333
362,83,2017,43.7515
362,83,2019,44.8104166666667
362,83,2020,44.148
362,85,2017,52.8286
362,85,2018,49.8677592592593
362,85,2019,47.9447361111111
362,85,2020,46.3421111111111
362,86,2017,38.9504
362,86,2018,37.2961666666667
362,86,2019,36.0886111111111
362,86,2020,35.4315555555556
362,87,2015,28.9833333333333
362,87,2016,30.9692222222222
362,87,2017,31.8678472222222
362,87,2018,30.8523888888889
362,87,2019,29.3769444444444
362,87,2020,28.7716111111111
362,88,2016,29.157
362,88,2017,31.2747777777778
362,88,2018,30.4781666666667
362,88,2019,28.8771527777778
362,88,2020,27.8018333333333
362,89,2016,30.1905833333333
362,89,2017,27.8139166666667
362,89,2018,26.4339814814815
362,89,2019,24.5346944444444
362,89,2020,23.1696111111111
362,90,2015,19.18385
362,90,2016,22.4047916666667
362,90,2017,23.2710138888889
362,90,2018,21.6757407407407
362,90,2019,19.2118055555556
362,90,2020,18.5287777777778
362,91,2015,33.8631666666667
362,91,2016,37.9925833333333
362,91,2017,38.9661666666667
362,91,2018,37.4033518518519
362,91,2019,35.9402222222222
362,91,2020,35.0981666666667
362,92,2015,32.5342121212121
362,92,2016,35.6693194444444
362,92,2017,37.2273194444444
362,92,2018,35.8926666666667
362,92,2019,34.4119722222222
362,92,2020,33.9672777777778
362,93,2015,33.0477727272727
362,93,2016,34.3675277777778
362,93,2017,35.7256111111111
362,93,2018,32.4129074074074
362,93,2019,30.7489444444444
362,93,2020,29.9363333333333
362,94,2015,25.4314166666667
362,94,2016,28.7108611111111
362,94,2017,30.9891944444444
362,94,2018,27.9066666666667
362,94,2019,26.1868611111111
362,94,2020,25.4388333333333
362,95,2015,18.8382777777778
362,95,2016,21.7016111111111
362,95,2017,22.9900555555556
362,95,2018,21.2600555555556
362,95,2019,19.7044305555556
362,95,2020,19.3021666666667
362,96,2015,32.6243055555556
362,96,2016,36.2614583333333
362,96,2017,38.6948888888889
362,96,2018,35.1857407407407
362,96,2019,33.2526666666667
362,96,2020,32.3707222222222
362,97,2016,42.5042857142857
362,97,2017,41.2049027777778
362,97,2018,34.1056111111111
362,97,2019,30.5823194444444
362,97,2020,29.0331111111111
362,98,2015,37.5183333333333
362,98,2016,38.6212638888889
362,98,2017,41.446875
362,98,2018,39.8352962962963
362,98,2019,37.83825
362,98,2020,37.6991111111111
362,99,2017,46.026
362,99,2018,41.8704074074074
362,99,2019,39.9156805555556
362,99,2020,38.9832222222222
362,100,2015,35.1721111111111
362,100,2016,38.6624583333333
362,100,2017,41.3983888888889
362,100,2018,37.8225555555556
362,100,2019,36.12
362,100,2020,35.0231666666667
362,101,2017,48.0659444444444
362,101,2018,46.0185
362,101,2019,42.8993
362,101,2020,44.1089166666667
362,102,2016,41.6084166666667
362,102,2017,44.9264791666667
362,102,2018,42.6131111111111
362,102,2019,39.6036111111111
362,102,2020,37.7715555555556
362,103,2017,45.1766666666667
362,103,2018,43.9232962962963
362,103,2019,42.1357777777778
362,103,2020,41.0867222222222
362,104,2017,51.1581666666667
362,104,2018,47.0435185185185
362,104,2019,45.3304027777778
362,104,2020,43.9656111111111
362,105,2017,47.388125
362,105,2018,45.9170740740741
362,105,2019,46.4528611111111
362,105,2020,45.7806666666667
362,106,2016,45.9460185185185
362,106,2017,48.4871111111111
362,106,2018,45.180037037037
362,106,2019,43.686375
362,106,2020,42.4575555555556
362,107,2017,43.2202333333333
362,107,2018,41.9698148148148
362,107,2019,39.8974305555556
362,107,2020,38.2301666666667
362,108,2017,56.874
362,108,2018,52.2713333333333
362,108,2019,52.6718333333333
362,108,2020,49.1947222222222
362,109,2017,48.36925
362,109,2018,47.5404074074074
362,109,2019,46.2956111111111
362,109,2020,44.6755
362,110,2017,52.5296666666667
362,110,2018,47.9988148148148
362,110,2019,46.0506388888889
362,110,2020,45.9722222222222
362,111,2016,49.3983166666667
362,111,2017,52.1429166666667
362,111,2018,48.6931296296296
362,111,2019,46.9277361111111
362,111,2020,46.0126666666667
362,112,2017,53.5966666666667
362,112,2018,51.5651666666667
362,112,2019,49.8381
362,112,2020,49.3218333333333
362,113,2017,73.2634583333333
362,113,2018,65.847
362,113,2019,63.5377916666667
362,113,2020,60.9545
362,114,2017,60.6202083333333
362,114,2018,56.1866111111111
362,114,2019,53.9863055555556
362,114,2020,49.8331666666667
362,115,2019,54.5780833333333
362,116,2017,60.3920833333333
362,116,2018,55.9596666666667
362,116,2019,53.0610555555556
362,116,2020,52.4218888888889
362,117,2017,59.7155833333333
362,117,2018,56.2581333333333
362,117,2019,55.3702222222222
362,117,2020,53.1486666666667
362,118,2017,62.71325
362,118,2018,57.3964583333333
362,118,2019,56.0050625
362,118,2020,52.8029166666667
362,119,2015,20.4265333333333
362,119,2016,21.4917916666667
362,119,2017,22.41325
362,119,2018,22.2826296296296
362,119,2019,21.3239027777778
362,119,2020,20.8897222222222
362,120,2015,35.0955
362,120,2016,33.5338518518518
362,120,2017,34.2460555555556
362,120,2018,33.5690555555556
362,120,2019,32.4243194444444
362,120,2020,31.6757777777778
362,121,2016,24.9555833333333
362,121,2017,25.7256527777778
362,121,2018,25.5305185185185
362,121,2019,24.6738333333333
362,121,2020,24.3374444444444
362,122,2017,39.7327333333333
362,122,2018,38.5828703703704
362,122,2019,36.555125
362,122,2020,35.2707222222222
362,123,2017,32.6554333333333
362,123,2018,33.1983148148148
362,123,2019,32.4166666666667
362,123,2020,31.3412777777778
362,124,2015,16.7559666666667
362,124,2016,17.5441944444444
362,124,2017,18.4465138888889
362,124,2018,18.2031296296296
362,124,2019,17.1639861111111
362,124,2020,16.849
362,125,2016,20.3453888888889
362,125,2017,20.6794090909091
362,125,2018,20.3779074074074
362,125,2019,19.5131944444444
362,125,2020,19.0737777777778
362,126,2017,60.2583888888889
362,126,2018,56.5075476190476
362,126,2019,52.9854583333333
362,126,2020,52.0636666666667
362,127,2016,17.6952333333333
362,127,2017,17.4848888888889
362,127,2018,17.8163888888889
362,127,2019,16.2694305555556
362,127,2020,15.6273888888889
362,130,2017,62.8788333333333
362,130,2018,59.6113333333333
362,130,2019,58.27785
362,130,2020,59.2080833333333
362,132,2018,60.1125
362,132,2019,59.7326666666667
362,132,2020,59.4296666666667
362,134,2017,56.735625
362,134,2018,52.7394814814815
362,134,2019,51.7507916666667
362,134,2020,50.5353888888889
362,136,2017,57.4961333333333
362,136,2018,56.1598518518519
362,136,2019,54.1417361111111
362,136,2020,52.2241666666667
362,137,2018,62.90125
362,137,2019,62.186
362,137,2020,63.7955
362,138,2017,60.9696
362,138,2018,58.8057962962963
362,138,2019,55.9666527777778
362,138,2020,55.3994444444444
362,139,2016,49.6870833333333
362,139,2017,51.0394305555556
362,139,2018,50.1532407407407
362,139,2019,48.5437083333333
362,139,2020,47.0798888888889
362,141,2019,53.8721666666667
362,142,2019,49.9796666666667
362,145,2017,66.3315555555556
362,145,2018,64.0003666666667
362,145,2019,61.3157833333333
362,145,2020,60.848
362,153,2017,64.8485
362,153,2018,57.672037037037
362,153,2019,55.6192361111111
362,153,2020,53.8695
362,155,2016,64.0406666666667
362,155,2017,62.4613095238095
362,155,2018,57.1254814814815
362,155,2019,55.0217916666667
362,155,2020,53.0677222222222
362,157,2018,68.9135
362,157,2019,67.64695
362,157,2020,66.6331111111111
362,159,2017,59.76375
362,159,2018,54.1340185185185
362,159,2019,52.4954861111111
362,159,2020,50.254
362,161,2017,19.9790666666667
362,161,2018,18.8901666666667
362,161,2019,18.4134305555556
362,161,2020,17.4685
362,162,2016,58.802
362,162,2017,59.6215952380952
362,162,2018,55.2620740740741
362,162,2019,54.4676805555556
362,162,2020,53.4527222222222
362,165,2017,60.365
362,165,2018,54.1217592592593
362,165,2019,52.7783055555556
362,165,2020,51.2109444444444
362,166,2017,23.3633888888889
362,166,2018,24.7021296296296
362,166,2019,20.184625
362,166,2020,19.3615555555556
362,167,2017,32.170875
362,167,2018,31.7036111111111
362,167,2019,29.3848472222222
362,167,2020,28.4637777777778
362,168,2017,54.9791333333333
362,168,2018,50.2856851851852
362,168,2019,49.1190972222222
362,168,2020,47.8083888888889
362,169,2017,31.3811
362,169,2018,31.440537037037
362,169,2019,29.1414444444444
362,169,2020,29.8695
362,171,2017,37.3598333333333
362,171,2018,36.2416851851852
362,171,2019,33.6201805555556
362,171,2020,33.8431666666667
362,172,2015,29.4435
362,172,2016,26.5947916666667
362,172,2017,27.7500416666667
362,172,2018,27.6781666666667
362,172,2019,25.6988055555556
362,172,2020,26.2325
362,173,2016,31.3895
362,173,2017,29.3961666666667
362,173,2018,28.0821111111111
362,173,2019,26.6644166666667
362,173,2020,26.3728888888889
362,174,2017,37.2258888888889
362,174,2018,36.8557777777778
362,174,2019,34.2711944444444
362,174,2020,34.4657777777778
362,175,2017,31.6095
362,175,2018,30.6957037037037
362,175,2019,28.5052638888889
362,175,2020,27.9926666666667
362,176,2017,30.6346666666667
362,176,2018,28.8379444444444
362,176,2019,27.51375
362,176,2020,27.0738888888889
362,177,2016,29.8594583333333
362,177,2017,32.376125
362,177,2018,31.975462962963
362,177,2019,28.68375
362,177,2020,28.7496111111111
362,178,2017,41.9913333333333
362,178,2018,41.4057619047619
362,178,2019,39.2297166666667
362,178,2020,39.5104444444444
362,180,2015,26.5005
362,180,2016,25.021803030303
362,180,2017,27.0415416666667
362,180,2018,27.3108333333333
362,180,2019,24.2883194444444
362,180,2020,24.0537777777778
362,181,2017,31.2687
362,181,2018,31.738537037037
362,181,2019,28.7846666666667
362,181,2020,28.4812777777778
362,182,2016,30.2272407407407
362,182,2017,31.9021527777778
362,182,2018,32.7401666666667
362,182,2019,29.9746388888889
362,182,2020,29.9147777777778
362,183,2016,27.3956666666667
362,183,2017,27.9168333333333
362,183,2018,28.4588518518519
362,183,2019,25.0737361111111
362,183,2020,24.6971111111111
362,184,2016,28.9253888888889
362,184,2017,29.3017166666667
362,184,2018,29.6721296296296
362,184,2019,26.9241388888889
362,184,2020,27.5728888888889
362,185,2019,66.9943333333333
362,186,2017,78.9348888888889
362,186,2018,72.2147407407407
362,186,2019,69.8459090909091
362,186,2020,69.948
362,187,2017,78.4861666666667
362,187,2018,66.6126111111111
362,187,2019,68.4728636363636
362,187,2020,68.2288888888889
362,188,2017,78.11825
362,188,2018,66.9772619047619
362,188,2019,67.5071666666667
362,188,2020,66.0682777777778
362,189,2017,68.8449333333333
362,189,2018,63.7218148148148
362,189,2019,62.6915277777778
362,189,2020,61.5389444444444
362,193,2019,85.3955
362,195,2016,17.9682777777778
362,195,2017,19.3162361111111
362,195,2018,18.7263333333333
362,195,2019,17.9976527777778
362,195,2020,17.0506666666667
362,196,2015,28.1427083333333
362,196,2016,29.3965303030303
362,196,2017,31.0975972222222
362,196,2018,30.462
362,196,2019,28.5549583333333
362,196,2020,27.3430555555556
362,198,2015,30.7122166666667
362,198,2016,32.6970972222222
362,198,2017,33.6801388888889
362,198,2018,31.9507037037037
362,198,2019,30.4959027777778
362,198,2020,29.1143333333333
362,199,2015,28.7947121212121
362,199,2016,30.8555138888889
362,199,2017,32.2059027777778
362,199,2018,29.1006851851852
362,199,2019,27.3993333333333
362,199,2020,26.6159444444444
362,200,2015,23.9282361111111
362,200,2016,25.9324027777778
362,200,2017,26.9863055555556
362,200,2018,24.6542592592593
362,200,2019,23.0750277777778
362,200,2020,22.7448888888889
362,201,2015,34.6348611111111
362,201,2016,37.5047777777778
362,201,2017,39.5614027777778
362,201,2018,37.0974259259259
362,201,2019,35.9798055555556
362,201,2020,35.9698888888889
362,202,2015,25.2410555555556
362,202,2016,27.6133194444444
362,202,2017,28.7979027777778
362,202,2018,27.0881666666667
362,202,2019,25.8713055555556
362,202,2020,25.0978333333333
362,203,2018,58.8405833333333
362,203,2019,61.0444166666667
362,203,2020,59.7469166666667
362,204,2015,28.6166805555556
362,204,2016,31.572625
362,204,2017,33.0043472222222
362,204,2018,31.6018333333333
362,204,2019,30.1996666666667
362,204,2020,29.465
362,205,2015,26.105380952381
362,205,2016,28.7547222222222
362,205,2017,29.0018888888889
362,205,2018,26.7328888888889
362,205,2019,25.0508194444444
362,205,2020,24.3467777777778
362,208,2019,52.7491666666667
362,209,2019,60.2578333333333
362,210,2019,59.7596666666667
362,215,2019,71.4088333333333
362,216,2019,70.0166666666667
362,219,2017,60.8673333333333
362,219,2018,60.7982777777778
362,219,2019,57.6420416666667
362,219,2020,57.9866111111111
362,220,2017,57.6403333333333
362,220,2018,57.2075555555556
362,220,2019,54.2906111111111
362,220,2020,54.8015555555556
362,224,2017,66.8049444444444
362,224,2018,67.2644259259259
362,224,2019,64.6171666666667
362,224,2020,65.6052777777778
362,225,2019,65.8542777777778
362,225,2020,67.8619166666667
362,245,2015,21.2088194444444
362,245,2016,24.1394305555556
362,245,2017,25.3055555555556
362,245,2018,23.890537037037
362,245,2019,22.2983333333333
362,245,2020,21.8436666666667
362,251,2015,20.5062083333333
362,251,2016,22.1474444444444
362,251,2017,23.027
362,251,2018,22.3722037037037
362,251,2019,20.7630555555556
362,251,2020,20.2200555555556
362,252,2016,24.4180740740741
362,252,2017,25.5739166666667
362,252,2018,24.9752962962963
362,252,2019,23.2521805555556
362,252,2020,22.7690555555556
362,253,2015,15.76725
362,253,2016,17.361
362,253,2017,18.5161805555556
362,253,2018,17.7702407407407
362,253,2019,16.2505138888889
362,253,2020,15.7404444444444
362,254,2017,39.6668666666667
362,254,2018,38.1345740740741
362,254,2019,36.8159861111111
362,254,2020,35.9729444444444
362,255,2017,46.0608
362,255,2018,44.3032777777778
362,255,2019,43.5033611111111
362,255,2020,42.3197222222222
362,256,2015,26.31
362,256,2016,28.8499444444444
362,256,2017,31.0197638888889
362,256,2018,28.3636666666667
362,256,2019,26.7645138888889
362,256,2020,26.3166111111111
362,257,2015,27.0012083333333
362,257,2016,29.2121388888889
362,257,2017,31.4539444444444
362,257,2018,28.5390555555556
362,257,2019,26.8955694444444
362,257,2020,26.1121111111111
362,258,2016,41.7405
362,258,2017,43.6808958333333
362,258,2018,40.0798518518518
362,258,2019,37.3067222222222
362,258,2020,36.4228888888889
362,259,2016,43.20675
362,259,2017,44.9368
362,259,2018,40.0032777777778
362,259,2019,38.2670972222222
362,259,2020,36.9455555555556
362,260,2016,39.1370476190476
362,260,2017,39.1519861111111
362,260,2018,37.2721851851852
362,260,2019,35.25375
362,260,2020,35.0639444444444
362,261,2015,28.1387142857143
362,261,2016,30.2728888888889
362,261,2017,31.6930833333333
362,261,2018,30.8901296296296
362,261,2019,29.1199861111111
362,261,2020,28.5459444444444
362,262,2015,36.5886666666667
362,262,2016,42.178875
362,262,2017,41.6938333333333
362,262,2018,36.0079444444444
362,262,2019,31.3306944444444
362,262,2020,29.8926666666667
362,263,2016,40.5698571428571
362,263,2017,41.7806805555556
362,263,2018,38.9323148148148
362,263,2019,35.5076666666667
362,263,2020,34.5161666666667
362,264,2016,41.3757142857143
362,264,2017,41.9623055555556
362,264,2018,39.8386111111111
362,264,2019,37.4994166666667
362,264,2020,36.0950555555556
362,265,2015,28.6356666666667
362,265,2016,31.2826805555556
362,265,2017,33.4914444444444
362,265,2018,32.7742407407407
362,265,2019,30.8610555555556
362,265,2020,29.8337222222222
362,266,2016,36.6492142857143
362,266,2017,37.2792083333333
362,266,2018,36.3922037037037
362,266,2019,34.3356388888889
362,266,2020,33.965
362,267,2015,31.2661527777778
362,267,2016,34.0450416666667
362,267,2017,35.7762361111111
362,267,2018,35.2379074074074
362,267,2019,33.2053472222222
362,267,2020,32.1322222222222
362,268,2017,47.3806666666667
362,268,2018,46.9368333333333
362,268,2019,45.4470694444444
362,268,2020,44.1241666666667
362,269,2017,49.6866111111111
362,269,2018,46.3670833333333
362,269,2019,44.4032916666667
362,269,2020,43.5778888888889
362,270,2016,40.2528166666667
362,270,2017,43.3201944444444
362,270,2018,39.8410185185185
362,270,2019,37.4130416666667
362,270,2020,36.0822222222222
362,271,2017,48.7924444444444
362,271,2018,44.926375
362,271,2019,39.8797222222222
362,271,2020,39.5988333333333
362,272,2017,45.1957777777778
362,272,2018,43.2062592592593
362,272,2019,41.1075277777778
362,272,2020,40.1487777777778
362,273,2017,44.995
362,273,2018,43.4744074074074
362,273,2019,41.1628055555556
362,273,2020,39.5145555555556
362,274,2017,40.6553333333333
362,274,2018,40.1787037037037
362,274,2019,38.3516666666667
362,274,2020,36.6603888888889
362,275,2017,40.3819166666667
362,275,2018,40.0324259259259
362,275,2019,38.3117222222222
362,275,2020,37.5222777777778
362,276,2017,53.2983888888889
362,276,2018,51.4284047619048
362,276,2019,49.48845
362,276,2020,46.7995833333333
362,277,2017,52.6678333333333
362,277,2018,48.489037037037
362,277,2019,45.36325
362,277,2020,45.2351111111111
362,278,2017,48.0244444444444
362,278,2018,45.1246666666667
362,278,2019,43.8871666666667
362,278,2020,42.8481666666667
362,279,2016,44.71475
362,279,2017,45.698375
362,279,2018,45.216537037037
362,279,2019,43.5400972222222
362,279,2020,42.249
362,281,2017,46.0657083333333
362,281,2018,43.6655925925926
362,281,2019,41.5568888888889
362,281,2020,39.98525
362,282,2017,43.3902666666667
362,282,2018,42.4159814814815
362,282,2019,41.9137638888889
362,282,2020,41.7959444444444
362,284,2017,43.1229074074074
362,284,2018,42.5701666666667
362,284,2019,41.4806111111111
362,284,2020,40.4355555555556
362,285,2017,50.1980333333333
362,285,2018,49.630962962963
362,285,2019,48.4181805555556
362,285,2020,46.9344444444444
362,286,2017,50.8010833333333
362,286,2018,50.9031296296296
362,286,2019,50.2824861111111
362,286,2020,49.0053888888889
362,287,2017,57.222
362,287,2018,56.0510555555556
362,287,2019,53.5998666666667
362,287,2020,49.5838333333333
362,288,2017,52.7077083333333
362,288,2018,50.5915555555556
362,288,2019,49.17
362,288,2020,46.523
362,289,2017,55.4488333333333
362,289,2018,56.9275
362,289,2019,46.9023333333333
362,289,2020,46.7311666666667
362,290,2017,47.0575666666667
362,290,2018,44.497962962963
362,290,2019,42.7364305555556
362,290,2020,41.6443888888889
362,291,2017,56.2598333333333
362,291,2018,53.5124814814815
362,291,2019,51.6416388888889
362,291,2020,48.6145
362,292,2017,53.0505416666667
362,292,2018,50.357
362,292,2019,48.8990416666667
362,292,2020,46.5198888888889
362,293,2017,60.1935
362,293,2018,55.9746666666667
362,293,2019,54.896125
362,293,2020,53.1111111111111
362,294,2017,47.0586
362,294,2018,43.0242222222222
362,294,2019,41.8459861111111
362,294,2020,40.8371666666667
362,296,2018,62.8814
362,296,2019,60.8073666666667
362,296,2020,62.154
362,297,2017,75.2028888888889
362,297,2018,71.2083888888889
362,297,2019,68.5558333333333
362,297,2020,72.4495
362,299,2016,53.8812142857143
362,299,2017,56.6209861111111
362,299,2018,53.2153148148148
362,299,2019,51.6330694444444
362,299,2020,50.7429444444444
362,301,2016,44.1966666666667
362,301,2017,45.8163888888889
362,301,2018,41.4906666666667
362,301,2019,39.8140972222222
362,301,2020,38.7681111111111
362,302,2016,56.6495
362,302,2017,53.9659166666667
362,302,2018,50.220462962963
362,302,2019,48.5576388888889
362,302,2020,46.5071666666667
362,303,2016,26.2904761904762
362,303,2017,26.867625
362,303,2018,26.4280740740741
362,303,2019,25.829125
362,303,2020,25.0281666666667
362,304,2017,35.4157
362,304,2018,34.2161296296296
362,304,2019,33.063625
362,304,2020,32.3077222222222
362,305,2017,28.5721666666667
362,305,2018,26.9328333333333
362,305,2019,26.0961527777778
362,305,2020,25.1752777777778
362,306,2016,31.3733518518519
362,306,2017,32.8915694444444
362,306,2018,32.3430740740741
362,306,2019,30.3400416666667
362,306,2020,29.2706666666667
362,307,2017,38.8348666666667
362,307,2018,37.522537037037
362,307,2019,35.6294305555556
362,307,2020,33.942
362,308,2017,38.0349583333333
362,308,2018,37.1856111111111
362,308,2019,35.4330416666667
362,308,2020,34.6263888888889
362,309,2016,37.8478333333333
362,309,2017,37.05025
362,309,2018,36.821462962963
362,309,2019,35.9640833333333
362,309,2020,35.5962222222222
362,310,2017,38.180125
362,310,2018,37.4965925925926
362,310,2019,36.3584861111111
362,310,2020,35.8961111111111
362,311,2016,30.37725
362,311,2017,32.5353333333333
362,311,2018,31.3129259259259
362,311,2019,30.6168055555556
362,311,2020,30.0504444444444
362,312,2016,33.9085277777778
362,312,2017,34.6488611111111
362,312,2018,34.590537037037
362,312,2019,33.7125694444444
362,312,2020,33.2973888888889
362,313,2017,32.5413333333333
362,313,2018,32.2669444444444
362,313,2019,30.9443888888889
362,313,2020,30.44275
362,314,2016,23.8878833333333
362,314,2017,24.812625
362,314,2018,24.7149814814815
362,314,2019,23.7619027777778
362,314,2020,23.4276666666667
362,315,2015,26.6188333333333
362,315,2016,27.4411333333333
362,315,2017,29.3064305555556
362,315,2018,28.8841666666667
362,315,2019,26.8344444444444
362,315,2020,25.9017777777778
362,316,2017,30.2953
362,316,2018,28.9086296296296
362,316,2019,28.4130416666667
362,316,2020,27.4379444444444
362,317,2016,24.760375
362,317,2017,24.9717222222222
362,317,2018,24.9952777777778
362,317,2019,24.2609444444444
362,317,2020,23.5439444444444
362,318,2017,67.7079583333333
362,318,2018,62.0923888888889
362,318,2019,59.0094027777778
362,318,2020,58.1793888888889
362,319,2016,28.8416666666667
362,319,2017,28.0604666666667
362,319,2018,27.5405555555556
362,319,2019,26.8316805555556
362,319,2020,25.7681111111111
362,320,2016,36.2292857142857
362,320,2017,37.2072916666667
362,320,2018,37.3846481481481
362,320,2019,36.6197222222222
362,320,2020,35.8968888888889
362,321,2017,36.9866333333333
362,321,2018,36.3982222222222
362,321,2019,36.2241388888889
362,321,2020,35.1773888888889
362,322,2017,38.4246666666667
362,322,2018,38.7850333333333
362,322,2019,38.1989090909091
362,322,2020,36.5459444444444
362,324,2016,27.6659166666667
362,324,2017,26.7829722222222
362,324,2018,26.6937222222222
362,324,2019,26.0134027777778
362,324,2020,25.531
362,325,2016,29.216375
362,325,2017,28.4338333333333
362,325,2018,28.7095925925926
362,325,2019,27.758125
362,325,2020,27.4893333333333
362,326,2017,43.6306111111111
362,326,2018,43.7170925925926
362,326,2019,42.9709696969697
362,326,2020,41.3425
362,327,2016,25.7461666666667
362,327,2017,24.729875
362,327,2018,24.4455555555556
362,327,2019,22.4875138888889
362,327,2020,22.3992222222222
362,328,2016,25.231
362,328,2017,24.8447222222222
362,328,2018,27.3349166666667
362,328,2019,25.1836527777778
362,328,2020,24.6442222222222
362,329,2016,23.623375
362,329,2017,23.1808333333333
362,329,2018,22.5143333333333
362,329,2019,20.94425
362,329,2020,20.6262222222222
362,330,2017,29.7888
362,330,2018,29.8859074074074
362,330,2019,26.8374722222222
362,330,2020,27.2968333333333
362,331,2018,31.7848333333333
362,331,2019,29.881375
362,332,2017,39.4887333333333
362,332,2018,40.3283703703704
362,332,2019,39.2515277777778
362,332,2020,38.187
362,333,2017,34.8088666666667
362,333,2018,35.8163333333333
362,333,2019,34.3145694444444
362,333,2020,34.3052777777778
362,334,2017,31.54925
362,334,2018,32.2538148148148
362,334,2019,30.354
362,334,2020,29.0543333333333
362,335,2016,19.657625
362,335,2017,20.1526805555556
362,335,2018,19.5896666666667
362,335,2019,18.8796527777778
362,335,2020,18.3381111111111
362,336,2017,21.8090666666667
362,336,2018,21.5495555555556
362,336,2019,20.9049027777778
362,336,2020,20.1452777777778
362,337,2016,19.29725
362,337,2017,20.6503095238095
362,337,2018,20.6872407407407
362,337,2019,19.8715972222222
362,337,2020,19.8602777777778
362,338,2017,35.7748333333333
362,338,2018,33.6465416666667
362,338,2019,34.5059814814815
362,338,2020,33.6330833333333
362,341,2015,11.7615138888889
362,341,2016,13.0393194444444
362,341,2017,13.9555972222222
362,341,2018,14.314
362,341,2019,12.0366944444444
362,341,2020,11.6593333333333
362,342,2015,12.1276111111111
362,342,2016,13.9206666666667
362,342,2017,14.096375
362,342,2018,14.8263888888889
362,342,2019,12.9465
362,342,2020,12.1241666666667
362,343,2016,18.7023333333333
362,343,2017,19.8752619047619
362,343,2018,19.5536481481481
362,343,2019,17.6753611111111
362,343,2020,17.1761666666667
362,344,2016,15.1058166666667
362,344,2017,16.1292361111111
362,344,2018,16.1202777777778
362,344,2019,13.7673194444444
362,344,2020,13.1430555555556
362,345,2017,30.89325
362,345,2018,30.5594444444444
362,345,2019,29.7011388888889
362,345,2020,29.5487777777778
362,346,2017,32.7611666666667
362,346,2018,32.7742592592593
362,346,2019,32.1295416666667
362,346,2020,31.6272222222222
362,347,2017,33.9201666666667
362,347,2018,33.3140555555556
362,347,2019,33.443196969697
362,347,2020,32.2828888888889
362,349,2016,20.0136666666667
362,349,2017,21.6760555555556
362,349,2018,20.818962962963
362,349,2019,19.4581111111111
362,349,2020,18.7078333333333
362,350,2016,13.8458095238095
362,350,2017,13.9256944444444
362,350,2018,15.4838518518519
362,350,2019,14.7873888888889
362,350,2020,14.9150555555556
362,351,2015,10.1360333333333
362,351,2016,11.1633611111111
362,351,2017,11.6852361111111
362,351,2018,13.3644814814815
362,351,2019,12.6372916666667
362,351,2020,12.7694444444444
362,352,2016,23.3819666666667
362,352,2017,22.837875
362,352,2018,22.8007962962963
362,352,2019,22.8620555555556
362,352,2020,22.4327777777778
362,353,2016,20.6687142857143
362,353,2017,20.269125
362,353,2018,20.5849259259259
362,353,2019,20.5005138888889
362,353,2020,20.0877222222222
362,354,2015,13.3564333333333
362,354,2016,14.1812222222222
362,354,2017,14.6278611111111
362,354,2018,15.8275740740741
362,354,2019,15.4294305555556
362,354,2020,15.4056666666667
362,355,2017,23.6038888888889
362,355,2018,22.0935833333333
362,355,2019,21.3048611111111
362,355,2020,20.7382777777778
362,356,2017,24.5082222222222
362,356,2018,22.2446428571429
362,356,2019,22.0619848484848
362,356,2020,21.1690833333333
362,357,2016,28.5735833333333
362,357,2017,28.6585833333333
362,357,2018,27.3962592592593
362,357,2019,25.74825
362,357,2020,26.1327222222222
362,358,2016,18.870380952381
362,358,2017,19.0711944444444
362,358,2018,19.5378703703704
362,358,2019,18.9425277777778
362,358,2020,18.2123333333333
362,359,2016,15.6510555555556
362,359,2017,15.7101111111111
362,359,2018,15.7501666666667
362,359,2019,15.3581944444444
362,359,2020,15.2136666666667
362,360,2015,9.77766666666667
362,360,2016,10.8593333333333
362,360,2017,11.6005833333333
362,360,2018,12.2262407407407
362,360,2019,11.4249027777778
362,360,2020,10.9693888888889
362,361,2015,5.8325
362,361,2016,6.01913888888889
362,361,2017,6.45890277777778
362,361,2018,7.78768518518519
362,361,2019,7.35186111111111
